StudyHours,Attendance,SleepHours,PreviousScore,Pass
4.49448142616835,51.10797573031718,5.570234102415435,77.08920959462286,1
11.408571676918994,72.51405684270148,5.4818727944319985,85.76769780339606,1
8.783927301736862,92.37675015258449,9.437527483126221,47.53275291547493,1
7.183901810364439,83.93349318457368,5.497277199097036,73.74118697248991,1
1.8722236853092382,88.39366887168698,5.6316983567717855,70.0222188200624,1
1.8719342440344318,79.52700200264304,8.556389574507783,88.29812637517898,1
0.6970033460183935,81.53659387107115,6.69843905470324,93.42609423368825,1
10.394113749299223,90.95173909391916,8.660263341731088,30.850974003417075,1
7.213380140918506,54.98008053155115,4.392196945386312,77.18139433411548,1
8.496870933552547,69.36549781858844,6.925427162040306,33.62850593838103,1
0.24701393154962936,53.27256650917613,4.201681601099696,68.42010655541492,1
11.638918225943932,99.26008047979883,4.375919220732127,50.13429103305747,1
9.98931168960506,96.64356038119679,9.438624720066466,51.474361966549885,1
2.548069328139314,42.365608682110356,4.835472226705571,54.70709524166496,1
2.1818996064852074,82.33451035094131,7.194524093651303,73.4904714334727,1
2.200854118241206,95.51489904493995,6.466573615604239,53.38349759681385,1
3.6509069155144527,50.83452070764001,6.084059957553056,81.28893354131964,1
6.297077179586854,74.07671383315777,9.399000074123634,58.31691699017088,1
5.18334022370539,94.92929785528251,4.1309403806529374,34.7847240216971,1
3.494749682376503,42.03675871514793,7.982738117053534,84.8631889738875,1
7.342234736668553,81.84521603481039,9.780366605281301,50.00308272148942,1
1.673926327824502,57.840940442353045,7.361009100771051,60.29368157194838,1
3.505735782422618,95.46377172259182,9.62093477219855,77.9810718255331,1
4.3963421195243,98.26349470992207,4.313547275716143,53.271931000409836,1
5.472839810604431,96.65598934680604,6.512759914444969,33.960995930270094,1
9.422111536716162,68.45285299944783,5.560946745772307,56.174473290896955,1
2.396085385900317,91.72255905935882,8.38492578988438,96.11140078860124,1
6.170813260963339,90.67296391210422,9.88778254298348,74.92140781089907,1
7.108974826344509,59.146028394595334,5.539180374665487,77.00354040670449,1
0.5574049526399727,89.73492844904064,7.925047608844447,74.25975075463478,1
7.29053822281726,42.220458082929554,5.18858579655844,43.92944972716057,1
2.0462894842474983,75.77619270892319,7.391981527429659,59.28337048715961,1
0.7806191158233542,53.80053023726218,6.783594920130017,82.56578588543228,1
11.38662644704,47.23401314663673,9.832031977789223,37.09610282872114,1
11.587584396894712,44.61719209775255,7.651163636178799,49.449694326279854,1
9.700768177397533,81.77732655268838,6.097038232520912,49.34233759260975,1
3.6553652300804482,60.39249782608397,4.684574709327601,60.241324931615424,1
1.1720653680766064,83.48600629172569,4.907480972409608,98.62581186595295,1
8.210796318145883,43.92138044793654,5.351901579707411,34.725178267867534,1
5.281829924875216,58.91742026983662,5.505799968041788,66.30906960664166,1
1.464458818137346,72.36947754252023,9.103696347046828,42.55552774085473,1
5.942122921335242,87.44338989033781,7.3673367296951495,97.9473581786821,1
0.41266225338262075,59.12515017592419,7.140345468246199,37.93124533092249,1
10.911844824945385,77.55348258622055,4.688613231215305,58.25207016531139,1
3.105359779200203,93.15866489417124,9.16083816009661,81.65194893842244,1
7.950267412247784,76.95179129093827,8.336885819250902,79.31880996192118,1
3.7405329130729315,53.97756848521803,4.406010171400009,59.59100458257526,1
6.24081625413373,41.46404689339228,8.247010583378612,54.25669175669027,1
6.560523352119356,92.2059324340558,7.261229304055877,57.83286649870094,1
2.2182534663063245,41.27616465102323,4.490352074480669,48.49933842110475,1
11.635015533174702,92.48210036105196,6.749803849171939,44.373305709475986,1
9.301593880333375,71.73622804163273,6.908177722780282,63.8127788291223,1
11.273987298770269,96.34406191077377,4.9946472409796545,48.79736292473251,1
10.737928205131785,87.92699414641993,9.674188882001694,50.12231654280751,1
7.174799745733022,99.87604663200025,9.099852228883972,75.972924443219,1
11.062490820277402,61.04270892710261,8.01413402397465,97.79761321899245,1
1.061910024623034,86.0312973358676,6.773773366003644,72.25460403915625,1
2.3517943490297424,64.11585481655453,6.470593249507051,35.38856269454764,1
0.5427274669264568,68.79253721823453,7.905840802905725,35.29085296978469,1
3.903963969159172,77.6503277931022,7.272591216441433,96.59962545918961,1
4.664127476273784,92.42062685118032,4.3736386352913135,50.810355321513356,1
3.256188381286751,99.04500815195772,7.07501589262199,36.44468902577328,1
9.944850109823152,86.0964048318711,8.838421703397037,71.9331211005267,1
